X,Y,objectid,tnmid,metasource,sourcedata,sourceorig,sourcefeat,loaddate,referenceg,areaacres,areasqkm,states,huc8,name,shape_Leng,shape_Area,EXTERNAL_PERMIT_NMBR,FACILITY_NAME,SIC_CODES,SIC_DESCRIPTIONS,PERM_FEATURE_NMBR,STATE_WATER_BODY_NAME,permit_outfall
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NY0291986,HAMPTON BOATHOUSES WASTEWATER TREATMENT/DISPOSAL,"8999",Services,"1",,NY0291986_1
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYG996859,CEDAR CREEK WPCP & WWRF,"4952",Sewerage Systems,,,NYG996859_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080660,"NBTY, INC. (ORVILLE)",,,,,NYP080660_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080820,"NBTY, INC. (BAYPORT)",,,,,NYP080820_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080890,KABCO INC.,,,,,NYP080890_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080897,LNK INTI - 60 ARKAY,,,,,NYP080897_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080899,LNK INTI - 40 ARKAY,,,,,NYP080899_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080900,CONSAC INDUSTRIES INC (COUNTRY,,,,,NYP080900_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP080910,"CONSAC INDUSTRIES, INC (COUNTR",,,,,NYP080910_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP081004,ADVANCE PHARMACEUTICAL INC.,,,,,NYP081004_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP082020,MAXUS PHARM./ISLAND VITAMINS,"2834",Pharmaceutical Preparations,,,NYP082020_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP082030,AMAZON NUTRACEUTICALS INC.,"2834",Pharmaceutical Preparations,,,NYP082030_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP082060,GREAT NECK SAW,,,,,NYP082060_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP082075,DEPCO INC,,,,,NYP082075_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYP082250,APOTHECUS PHARMACEUTICAL CORP.,"2834",Pharmaceutical Preparations,,,NYP082250_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00A484,BREWER YACHT YARD AT GREENPORT,"4493",Marinas,,STIRLING BASIN,NYR00A484_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00A501,"PORT OF EGYPT MARINE, INC.","4493",Marinas,,BUDDS POND,NYR00A501_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00A575,ALL ISLAND MARINE CORP,"4493",Marinas,,EAST ROCKAWAY CHANNEL,NYR00A575_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00A689,EDDIES MARINE LLC,4412 3731 3732,"Boat Building And Repairing; Deep Sea Foreign Trans. Of Freight; Ship Building And Repairing",,MOTT OR BRIDGE CREEK,NYR00A689_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00B173,NICE ROCKVILLE CENTER,"4111",Local And Suburban Transit,,SMITH POND,NYR00B173_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00C287,BI COUNTY AUTO & TRUCK SALVAGE CORP,5015 5093,"Motor Vehicle Parts, Used; Scrap And Waste Materials",,GREAT SOUTH BAY,NYR00C287_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00C406,PHOENIX AUTO PARTS,"5015","Motor Vehicle Parts, Used",,TOWN OF ISLIP STORM SEWER,NYR00C406_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00D060,GREENES CREEK MARINA,4493 3732,"Boat Building And Repairing; Marinas",,GREAT SOUTH BAY,NYR00D060_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00D163,ROADWAY EXPRESS INC,"4213","Trucking, Except Local",,ATLANTIC OCEAN,NYR00D163_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00D435,ROOSEVELT HIGHWAY YARD,,,,MEADOWBROOK STREAM,NYR00D435_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00D642,ROLLING FRITO-LAY SALES LP CALVERTON,"4214",Local Trucking With Storage,,"PECONIC LAKE, PECONIC RIVER",NYR00D642_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E040,A ROSSIELLO AUTO & TRUCKING SALVAGE,"5015","Motor Vehicle Parts, Used",,REYNOLDS CHANNEL,NYR00E040_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E047,"FRANK & SONS AUTO WRECKING II, LLC","5015","Motor Vehicle Parts, Used",,ROSLYN HARBOR,NYR00E047_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E048,A-PLUS AUTO SALVAGE INC,"5015","Motor Vehicle Parts, Used",,AMITY HARBOR,NYR00E048_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E059,AMERICUS AUTO WRECKERS INC,"5015","Motor Vehicle Parts, Used",,"GREAT SOUTH BAY, ATLANTIC OCEAN",NYR00E059_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E144,LAKEWOOD USED AUTO PARTS INC,"5015","Motor Vehicle Parts, Used",,GREAT SOUTH BAY,NYR00E144_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E182,EMPIRE POINT MARINA,"4493",Marinas,,SHELL CREEK,NYR00E182_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E230,BUDDS POND MARINA,"4493",Marinas,,BUDDS POND,NYR00E230_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E304,STEINS MARINE LIFT INC,"4493",Marinas,,"BROWNS CREEK, GREAT SOUTH BAY",NYR00E304_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E359,"MARINEMAX NORTHEAST, LLC","4412",Deep Sea Foreign Trans. Of Freight,,GREAT SOUTH BAY,NYR00E359_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E371,C & D MARINE SERVICE INC,"4493",Marinas,,GREAT NECK CREEK,NYR00E371_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E374,KEHL'S FAMILY BOATING CENTER,"4493",Marinas,,STRONGS CREEK,NYR00E374_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E376,VILLAGE MARINE OF WESTHAMPTON LTD,"4493",Marinas,,MONEYBOGUE BAY,NYR00E376_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E395,WESTLAKE MARINA,,,,,NYR00E395_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E396,LANDS END MARINA INC,,,,,NYR00E396_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E408,STRONGS MARINA INC,,,,,NYR00E408_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E413,W & G MARINE,,,,,NYR00E413_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E440,SOUTHOLD MARINE CENTER INC,4491 4493,"Marinas; Marine Cargo Handling",,,NYR00E440_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E457,SOUTH SHORE BOATYARD INC,"4493",Marinas,,PATCHOGUE RIVER,NYR00E457_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E481,GE AVIATION SYSTEMS LLC,"3612","Transformers, Except Electronic",,,NYR00E481_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E486,BALDWIN HARBOR MARINE CENTER INC,"4493",Marinas,,MILBURN CREEK,NYR00E486_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E490,DIESEL TECH INC,"4493",Marinas,,HUDSON CANAL,NYR00E490_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E496,WHITMAN PACKAGING CORP,"2844",Toilet Preparations,,,NYR00E496_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E505,ESTEE LAUDER INC,"2844",Toilet Preparations,,,NYR00E505_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E514,WEST BANK MARINA & YACHT CLUB,"4493",Marinas,,,NYR00E514_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E624,MALLINCKRODT MEDICAL PROPERTY,"2835",Diagnostic Substances,,,NYR00E624_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E653,"R.P.M. MARINE, INC.","4493",Marinas,,"THE VENICE CANAL, GREAT SOUTH BAY",NYR00E653_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E665,ANCHOR AN OLD CASTLE COMPANY - CALVERTON,3272 2431 2434,"Concrete Products; Millwork; Wood Kitchen Cabinets",,"UNNAMED LAKE, MCKAY LAKE",NYR00E665_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E690,ENL USA R&M CO INC,"2992",Lubricating Oils And Greases,,,NYR00E690_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E744,AMERICAN TECHNICAL CERAMICS,"3675",Electronic Capacitors,,,NYR00E744_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E757,CA PLAZA,"7371",Computer Programming Services,,,NYR00E757_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E806,MILL CREEK MARINA,"4493",Marinas,,MILL CREEK,NYR00E806_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E859,CON-WAY FREIGHT INC,"4231",Trucking Terminal Facilities,,,NYR00E859_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E863,FOREST LABORATORIES INC,"2834",Pharmaceutical Preparations,,,NYR00E863_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E864,FOREST LABORATORIES INC,"2834",Pharmaceutical Preparations,,,NYR00E864_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00E921,THEODORE DEGARMO MARINE SERVICE INC,,,,GREAT SOUTH BAY,NYR00E921_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F014,STERICYCLE - DAVENPORT,"4212","Local Trucking, Without Storage",,,NYR00F014_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F016,ANCHOR AUTO PARTS INC,"5015","Motor Vehicle Parts, Used",,GREAT OYSTER BAY,NYR00F016_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F021,EAST HAMPTON MARINA,"4493",Marinas,,THREE MILE HARBOR,NYR00F021_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F026,J & C AUTO SALVAGE INC,"5015","Motor Vehicle Parts, Used",,GREAT SOUTH BAY,NYR00F026_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F046,THREE MILE HARBOR MARINA,4493 3732 3731,"Boat Building And Repairing; Marinas; Ship Building And Repairing",,THREE MILE HARBOR,NYR00F046_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F195,NORTH SHORE LONG ISLAND HOSPITAL SYSTEMS,"4213","Trucking, Except Local",,,NYR00F195_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F405,GERSHOW RECYCLING OF FREEPORT,"5093",Scrap And Waste Materials,,FREEPORT CREEK,NYR00F405_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F547,COLLINS AEROSPACE,"3728",Aircraft Parts And Equipment,,,NYR00F547_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F592,"ABF FREIGHT SYSTEM, INC.","4213","Trucking, Except Local",,,NYR00F592_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F594,PRECIPART CORP,"3566","Speed Changers, Drives, And Gears",,,NYR00F594_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F625,HI-TEMP SPECIALTY METALS INC,"3399",Primary Metal Products,,,NYR00F625_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F628,SENIX MARINE LLC,"4493",Marinas,,TIDAL TRIBUTARIES TO MORICHES BAY,NYR00F628_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F772,TWO BROTHERS SCRAP METAL RECYCLING,4212 5093 4213,"Local Trucking, Without Storage; Scrap And Waste Materials; Trucking, Except Local",,AMITYVILLE CREEK,NYR00F772_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F948,TELEPHONICS CORPORATION,"3812",Search And Navigation Equipment,,,NYR00F948_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00F950,TELEPHONICS CORPORATION - 770 FACILITY,"3812",Search And Navigation Equipment,,,NYR00F950_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G232,"SHORE ROAD SLIPS, LLC","6531",Real Estate Agents And Managers,,,NYR00G232_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G390,NICOLOCK PAVING STONES,"3271",Concrete Block And Brick,,,NYR00G390_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G391,NICOLOCK PAVING STONES,"3271",Concrete Block And Brick,,,NYR00G391_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G392,NIOLOCK PAVING STONES,"3271",Concrete Block And Brick,,,NYR00G392_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G406,ELM TRANSIT MIX CORP.,"3271",Concrete Block And Brick,,EISENHOWER PARK LAKE,NYR00G406_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G407,NICOLIA READY MIX,"3271",Concrete Block And Brick,,PECONIC RIVER,NYR00G407_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G428,NICOLOCK PAVING STONES LLC,"3271",Concrete Block And Brick,,,NYR00G428_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G457,UPS SUPPLY CHAIN SOLUTIONS NYJER,"4225",General Warehousing And Storage,,,NYR00G457_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G500,MITTERA,"2752","Commercial Printing, Lithographic",,,NYR00G500_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G506,TE CONNECTIVITY - HAUPPAUGE,"3625",Relays And Industrial Controls,,,NYR00G506_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G536,"ULC TECHNOLOGIES, LLC","3569",General Industrial Machinery,,,NYR00G536_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR00G551,VSPONE NEW YORK,"3851",Ophthalmic Goods - Manufacturing,,,NYR00G551_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR10Q095,"RIVERVIEW AT PATCHOGUE, LLC",,,,PATCHOGUE RIVER,NYR10Q095_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR20A001,EAST HILLS MS4 STORM SEWERS,,,,,NYR20A001_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR20A008,BABYLON (V) MS4 STORM SEWERS,,,,,NYR20A008_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR20A021,BRIGHTWATERS MS4 STORM SEWERS,,,,,NYR20A021_NA
,,1,{68EBB32B-1AE9-4A30-BE70-86527EFA500E},,,,,2017/07/26,,1255171.22,5079.5,"NJ,NY,RI","02030202",Southern Long Island,5.71788908003,0.542551302667,NYR20A022,NASSAU MS4 STORM SEWERS,,,,,NYR20A022_NA
