"permit","facility","Outfall","quant_avg","conc_avg","days_per_month","key","param","permit_outfall","permit_outfall_designator","state","kg_N_TN_per_month","month_year","EXTERNAL_PERMIT_NMBR.x","FACILITY_NAME","SIC_CODES","SIC_DESCRIPTIONS","PERM_FEATURE_NMBR.x","STATE_WATER_BODY_NAME","LATITUDE83","LONGITUDE83","impute_lat","impute_lon","EXTERNAL_PERMIT_NMBR.y","PERM_FEATURE_NMBR.y","huc8","name","impute_name"
"CT0101770","TOWN OFREDDING","1",1,NA,30,"CT0101770_1_2002-04-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",13.6054421768707,"2002-04","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.53,NA,31,"CT0101761_1_2002-05-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",7.45124716553288,"2002-05","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.2,NA,31,"CT0101770_1_2002-05-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",30.9297052154195,"2002-05","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.4,NA,30,"CT0101761_1_2002-06-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",5.4421768707483,"2002-06","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.8,NA,30,"CT0101770_1_2002-06-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",24.4897959183673,"2002-06","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.3,NA,31,"CT0101761_1_2002-07-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",4.21768707482993,"2002-07","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0.49,NA,31,"CT0101770_1_2002-07-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",6.88888888888889,"2002-07","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.6,NA,31,"CT0101761_1_2002-08-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",8.43537414965986,"2002-08","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",23.3,NA,31,"CT0101770_1_2002-08-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",327.573696145125,"2002-08","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.5,NA,30,"CT0101761_1_2002-09-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",6.80272108843537,"2002-09","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0,NA,30,"CT0101770_1_2002-09-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",0,"2002-09","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.1,NA,31,"CT0101761_1_2002-10-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",1.40589569160998,"2002-10","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0.84,NA,31,"CT0101770_1_2002-10-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",11.8095238095238,"2002-10","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.4,NA,30,"CT0101761_1_2002-11-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",5.4421768707483,"2002-11","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.146,NA,30,"CT0101770_1_2002-11-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",15.5918367346939,"2002-11","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.5,NA,31,"CT0101761_1_2002-12-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",7.02947845804989,"2002-12","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.23,NA,31,"CT0101770_1_2002-12-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",31.3514739229025,"2002-12","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.4,NA,31,"CT0101761_1_2003-01-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",5.62358276643991,"2003-01","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.43,NA,31,"CT0101770_1_2003-01-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",20.1043083900227,"2003-01","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",2.6,NA,28,"CT0101761_1_2003-02-28","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",33.015873015873,"2003-02","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.031,NA,28,"CT0101770_1_2003-02-28","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",13.0920634920635,"2003-02","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",2,NA,31,"CT0101761_1_2003-03-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",28.1179138321995,"2003-03","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0.69,NA,31,"CT0101770_1_2003-03-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",9.70068027210884,"2003-03","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",2.51,NA,30,"CT0101761_1_2003-04-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",34.1496598639456,"2003-04","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0.74,NA,30,"CT0101770_1_2003-04-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",10.0680272108844,"2003-04","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",4,NA,31,"CT0101761_1_2003-05-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",56.2358276643991,"2003-05","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.69,NA,31,"CT0101770_1_2003-05-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",23.7596371882086,"2003-05","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",1.3,NA,30,"CT0101761_1_2003-06-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",17.687074829932,"2003-06","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.25,NA,30,"CT0101770_1_2003-06-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",17.0068027210884,"2003-06","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.8,NA,31,"CT0101761_1_2003-07-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",11.2471655328798,"2003-07","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.6,NA,31,"CT0101770_1_2003-07-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",22.4943310657596,"2003-07","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.3,NA,31,"CT0101761_1_2003-08-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",4.21768707482993,"2003-08","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0.69,NA,31,"CT0101770_1_2003-08-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",9.70068027210884,"2003-08","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",1.9,NA,30,"CT0101761_1_2003-09-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",25.8503401360544,"2003-09","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",0.84,NA,30,"CT0101770_1_2003-09-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",11.4285714285714,"2003-09","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.58,NA,31,"CT0101761_1_2003-10-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",8.15419501133787,"2003-10","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.31,NA,31,"CT0101770_1_2003-10-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",32.4761904761905,"2003-10","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",1,NA,30,"CT0101761_1_2003-11-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",13.6054421768707,"2003-11","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.81,NA,30,"CT0101770_1_2003-11-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",24.6258503401361,"2003-11","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101770","TOWN OFREDDING","1",1.64,NA,31,"CT0101770_1_2003-12-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",23.0566893424036,"2003-12","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.6,NA,31,"CT0101761_1_2003-12-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",8.43537414965986,"2003-12","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.29,NA,31,"CT0101770_1_2004-01-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",32.1950113378685,"2004-01","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.9,NA,31,"CT0101761_1_2004-01-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",12.6530612244898,"2004-01","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101761","EAST HADDAM WPCF","1",0.5,NA,29,"CT0101761_1_2004-02-29","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",6.57596371882086,"2004-02","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",3.01,NA,29,"CT0101770_1_2004-02-29","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",39.5873015873016,"2004-02","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101770","TOWN OFREDDING","1",2.77,NA,31,"CT0101770_1_2004-03-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",38.9433106575964,"2004-03","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.8,NA,31,"CT0101761_1_2004-03-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",11.2471655328798,"2004-03","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101761","EAST HADDAM WPCF","1",1.5,NA,30,"CT0101761_1_2004-04-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",20.4081632653061,"2004-04","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.75,NA,30,"CT0101770_1_2004-04-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",37.4149659863946,"2004-04","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",2.8,NA,31,"CT0101761_1_2004-05-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",39.3650793650794,"2004-05","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.61,NA,31,"CT0101770_1_2004-05-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",36.6938775510204,"2004-05","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101770","TOWN OFREDDING","1",2.52,NA,30,"CT0101770_1_2004-06-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",34.2857142857143,"2004-06","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.8,NA,30,"CT0101761_1_2004-06-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",10.8843537414966,"2004-06","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101761","EAST HADDAM WPCF","1",0.4,NA,31,"CT0101761_1_2004-07-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",5.62358276643991,"2004-07","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.35,NA,31,"CT0101770_1_2004-07-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",33.0385487528345,"2004-07","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101770","TOWN OFREDDING","1",2.37,NA,31,"CT0101770_1_2004-08-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",33.3197278911565,"2004-08","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.4,NA,31,"CT0101761_1_2004-08-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",5.62358276643991,"2004-08","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.35,NA,30,"CT0101770_1_2004-09-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",31.9727891156463,"2004-09","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.4,NA,30,"CT0101761_1_2004-09-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",5.4421768707483,"2004-09","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.26,NA,31,"CT0101770_1_2004-10-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",31.7732426303855,"2004-10","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.5,NA,31,"CT0101761_1_2004-10-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",7.02947845804989,"2004-10","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.17,NA,30,"CT0101770_1_2004-11-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",29.5238095238095,"2004-11","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",4.2,NA,30,"CT0101761_1_2004-11-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",57.1428571428571,"2004-11","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101761","EAST HADDAM WPCF","1",0.5,NA,31,"CT0101761_1_2004-12-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",7.02947845804989,"2004-12","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",2.37,NA,31,"CT0101770_1_2004-12-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",33.3197278911565,"2004-12","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101770","TOWN OFREDDING","1",2.05,NA,31,"CT0101770_1_2005-01-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",28.8208616780045,"2005-01","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.57,NA,31,"CT0101761_1_2005-01-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",8.01360544217687,"2005-01","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.43,NA,28,"CT0101770_1_2005-02-28","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",18.1587301587302,"2005-02","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",0.3,NA,28,"CT0101761_1_2005-02-28","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",3.80952380952381,"2005-02","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.64,NA,31,"CT0101770_1_2005-03-31","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",23.0566893424036,"2005-03","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",11,NA,31,"CT0101761_1_2005-03-31","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",154.648526077098,"2005-03","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
"CT0101770","TOWN OFREDDING","1",1.92,NA,30,"CT0101770_1_2005-04-30","00600 - Nitrogen, Total (As N)","CT0101770_1","CT0101770_1_1","CT",26.1224489795918,"2005-04","CT0101770","REDDING, TOWN OF","4952","Sewerage Systems","1","NORWALK RIVER",41.76,-73.43,NA,NA,"CT0101770","1","01100005","Housatonic",NA
"CT0101761","EAST HADDAM WPCF","1",3,NA,30,"CT0101761_1_2005-04-30","00600 - Nitrogen, Total (As N)","CT0101761_1","CT0101761_1_1","CT",40.8163265306122,"2005-04","CT0101761","EAST HADDAM WPCF","4952","Sewerage Systems","1","CONNECTICUT RIVER",41.449348,-72.45882,NA,NA,"CT0101761","1","01080205","Outlet Connecticut River",NA
